0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.06	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.02	0.00	-0.03	-0.02	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.00	0.00	-0.03	-0.08	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.00	0.00	0.00	-0.05	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.00	0.02	0.06	0.00	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.00	0.00	0.00	-0.06	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	-0.02	-0.05	0.00	-0.02	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.00	0.02	0.00	0.02	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.05	0.00	-0.02	0.03	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.03	-0.02	0.14	0.05	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	-0.02	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.00	-0.02	0.00	-0.02	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	-0.02	-0.06	-0.08	0.03	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	-0.02	0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	0.00	0.02	0.00	-0.02	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
0,0,0,0,8,8,8,8,-1.71, -1.40, -2.23, -2.41, 	-0.02	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.95,0.82,1.88,0.78,0.07,0.07,0.32,0.62
